id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_cross,pass_assisted_shot_id,pass_shot_assist,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,out,off_camera,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,interception_outcome_id,interception_outcome_name,clearance_left_foot,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,counterpress,pass_switch,pass_aerial_won,dribble_overrun,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,clearance_right_foot,pass_deflected,duel_outcome_id,duel_outcome_name,shot_first_time,goalkeeper_end_location,ball_recovery_recovery_failure,dribble_nutmeg,pass_through_ball,miscontrol_aerial_won,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,pass_cut_back,pass_no_touch,pass_miscommunication,shot_one_on_one,pass_straight,foul_committed_type_id,foul_committed_type_name,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_lost_out,foul_committed_offensive,timestamp_seconds
985b5225-1af7-439a-a333-bb40e8ebd103,34,1,00:01:43.601,1,43,4,0.071745,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['74754ea4-51a1-468b-969d-192777c13cd7', 'e792f099-381a-40f6-9302-831eec179823']","[75.2, 71.1]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,"[75.2, 71.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.601
e792f099-381a-40f6-9302-831eec179823,35,1,00:01:43.673,1,43,4,1.833039,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['4a4e114a-6505-4b98-9c02-204ec470678e'],"[75.2, 71.1]",6918.0,Isaac Ajayi Success,17.0,Right Wing,20064.0,Hugo Miguel Almeida Costa Lopes,18.993156,-2.9132152,2.0,Low Pass,"[56.7, 66.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.673
4a4e114a-6505-4b98-9c02-204ec470678e,36,1,00:01:45.506,1,45,4,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['e792f099-381a-40f6-9302-831eec179823'],"[56.7, 66.8]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.506
c969c88e-b800-43e8-9c2c-9ae8443ff297,37,1,00:01:45.506,1,45,4,1.200699,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['4a4e114a-6505-4b98-9c02-204ec470678e', '7017c4d8-91f8-4929-84fb-47bf04948a09']","[56.7, 66.8]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,"[51.3, 67.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.506
7017c4d8-91f8-4929-84fb-47bf04948a09,38,1,00:01:46.707,1,46,4,3.008412,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['1b4d1223-a953-448a-b455-ee72fab68c75'],"[51.3, 67.5]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,8697.0,Andrés Eduardo Fernández Moreno,42.58826,-2.6527402,1.0,Ground Pass,"[13.7, 47.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.707
1b4d1223-a953-448a-b455-ee72fab68c75,39,1,00:01:49.715,1,49,4,,42,Ball Receipt*,1049,Granada,7,From Goal Kick,1049,Granada,,,['7017c4d8-91f8-4929-84fb-47bf04948a09'],"[13.7, 47.5]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.715
14452619-de27-42ae-a7e0-2d686347a9df,40,1,00:01:49.715,1,49,4,3.367473,43,Carry,1049,Granada,7,From Goal Kick,1049,Granada,,,"['1b4d1223-a953-448a-b455-ee72fab68c75', 'a3d32b02-bfe4-4e86-9aaf-317d3dbebcad']","[13.7, 47.5]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[13.7, 47.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.715
a3d32b02-bfe4-4e86-9aaf-317d3dbebcad,41,1,00:01:53.083,1,53,4,3.499223,30,Pass,1049,Granada,7,From Goal Kick,1049,Granada,,,['6037be0c-cfaf-4dcf-8065-3343db989c32'],"[13.7, 47.5]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,55.551506,0.07387255,3.0,High Pass,"[69.1, 51.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.083
08a1ad9e-f658-4274-9f19-54c3086f3dea,42,1,00:01:56.582,1,56,4,0.0,4,Duel,1049,Granada,7,From Goal Kick,1049,Granada,,,['6037be0c-cfaf-4dcf-8065-3343db989c32'],"[69.1, 51.6]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.582
6037be0c-cfaf-4dcf-8065-3343db989c32,43,1,00:01:56.582,1,56,4,0.0,9,Clearance,1049,Granada,7,From Goal Kick,223,Málaga,,,"['08a1ad9e-f658-4274-9f19-54c3086f3dea', 'a3d32b02-bfe4-4e86-9aaf-317d3dbebcad']","[51.0, 28.5]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.582
777a55b4-21e2-4cac-865b-576c1352152b,44,1,00:01:57.416,1,57,4,0.0,22,Foul Committed,1049,Granada,7,From Goal Kick,223,Málaga,,,['c147ec98-f749-4798-a2d8-3c776f53ef68'],"[47.9, 27.8]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.416
c147ec98-f749-4798-a2d8-3c776f53ef68,45,1,00:01:57.416,1,57,4,0.0,21,Foul Won,1049,Granada,7,From Goal Kick,1049,Granada,,,['777a55b4-21e2-4cac-865b-576c1352152b'],"[72.2, 52.3]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.416
86abfddf-5a83-4f4d-ae28-d05cb700cd2c,46,1,00:02:28.670,2,28,5,1.920138,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['7c24c282-7c40-4b4a-94f5-4e835552d348'],"[72.6, 54.0]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,41.99524,-0.32476258,3.0,High Pass,"[112.4, 40.6]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.67000000000002
7c24c282-7c40-4b4a-94f5-4e835552d348,47,1,00:02:30.590,2,30,6,0.0,2,Ball Recovery,223,Málaga,1,Regular Play,223,Málaga,,,['86abfddf-5a83-4f4d-ae28-d05cb700cd2c'],"[7.7, 39.5]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.59
803889d4-93f2-4bff-892c-363a9e4d9f75,48,1,00:02:30.590,2,30,6,2.545558,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['181f8dc4-adb5-4064-a628-a9ee41e74de4', '7c24c282-7c40-4b4a-94f5-4e835552d348']","[7.7, 39.5]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,,,,,,,,,,,,"[14.2, 44.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.59
181f8dc4-adb5-4064-a628-a9ee41e74de4,49,1,00:02:33.135,2,33,6,3.714892,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,"['17592345-8232-4e3f-8899-54e8b9621d80', '2c8da006-406b-49e1-937a-f71b60c6b07e']","[14.2, 44.2]",5577.0,Francisco Guillermo Ochoa Magaña,1.0,Goalkeeper,8419.0,Duje Čop,63.685005,-0.39829394,3.0,High Pass,"[72.9, 19.5]",68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.135
2c8da006-406b-49e1-937a-f71b60c6b07e,50,1,00:02:36.850,2,36,6,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['181f8dc4-adb5-4064-a628-a9ee41e74de4'],"[72.7, 21.3]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.85
653d4109-6d5b-4b4e-82f2-7d5c87bd6e32,51,1,00:02:36.850,2,36,6,0.0,4,Duel,223,Málaga,1,Regular Play,223,Málaga,,,['17592345-8232-4e3f-8899-54e8b9621d80'],"[72.9, 19.5]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.85
17592345-8232-4e3f-8899-54e8b9621d80,52,1,00:02:36.850,2,36,6,0.0,9,Clearance,223,Málaga,1,Regular Play,1049,Granada,,,"['181f8dc4-adb5-4064-a628-a9ee41e74de4', '653d4109-6d5b-4b4e-82f2-7d5c87bd6e32']","[47.2, 60.6]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.85
4d8832f4-4133-4faf-9c85-4b06c3e16cc2,53,1,00:02:38.345,2,38,6,1.323323,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['7d2eaa3b-417e-4373-913f-141dab223a9a'],"[64.0, 28.9]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,6740.0,Gonzalo Castro Irizábal,10.394711,-1.4357018,1.0,Ground Pass,"[65.4, 18.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.345
7d2eaa3b-417e-4373-913f-141dab223a9a,54,1,00:02:39.668,2,39,6,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['4d8832f4-4133-4faf-9c85-4b06c3e16cc2'],"[65.4, 18.6]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.668
04b6a8c2-9e7a-4d11-abc6-198f453fff80,55,1,00:02:39.668,2,39,6,5.685422,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['70b36352-a47a-4904-b739-82d9e4897559', '7d2eaa3b-417e-4373-913f-141dab223a9a', 'ce264e2f-9466-49ee-a4a5-98a5b7666d9d']","[65.4, 18.6]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,"[100.5, 4.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.668
70b36352-a47a-4904-b739-82d9e4897559,56,1,00:02:44.764,2,44,6,0.767403,17,Pressure,223,Málaga,1,Regular Play,1049,Granada,,,"['04b6a8c2-9e7a-4d11-abc6-198f453fff80', '3efe0a77-3b51-4ebd-914e-9f6c139eeea1', 'ce264e2f-9466-49ee-a4a5-98a5b7666d9d']","[21.1, 70.4]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.764
bf11967f-fc93-46da-befc-56bcd4901275,57,1,00:02:45.353,2,45,6,0.0,39,Dribbled Past,223,Málaga,1,Regular Play,1049,Granada,,,"['3efe0a77-3b51-4ebd-914e-9f6c139eeea1', 'ce264e2f-9466-49ee-a4a5-98a5b7666d9d']","[19.6, 75.2]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.353
ce264e2f-9466-49ee-a4a5-98a5b7666d9d,58,1,00:02:45.353,2,45,6,0.0,14,Dribble,223,Málaga,1,Regular Play,223,Málaga,,,"['70b36352-a47a-4904-b739-82d9e4897559', 'bf11967f-fc93-46da-befc-56bcd4901275']","[100.5, 4.9]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.353
3efe0a77-3b51-4ebd-914e-9f6c139eeea1,59,1,00:02:45.353,2,45,6,1.273193,43,Carry,223,Málaga,1,Regular Play,223,Málaga,,,"['23632330-5dc9-4288-9327-1411ea5bdfc0', '70b36352-a47a-4904-b739-82d9e4897559', 'bf11967f-fc93-46da-befc-56bcd4901275', 'ce264e2f-9466-49ee-a4a5-98a5b7666d9d']","[100.5, 4.9]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,,,,,,,,,,,,"[107.8, 7.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.353
23632330-5dc9-4288-9327-1411ea5bdfc0,60,1,00:02:46.627,2,46,6,1.405606,30,Pass,223,Málaga,1,Regular Play,223,Málaga,,,['bc52c1ca-9075-4613-96ae-0d0a8b16e91f'],"[107.8, 7.1]",6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,8419.0,Duje Čop,31.683592,1.4981396,3.0,High Pass,"[110.1, 38.7]",38.0,Left Foot,,,,,True,4c105e31-f241-4538-8d2f-3bfaeab773a7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.627
bc52c1ca-9075-4613-96ae-0d0a8b16e91f,61,1,00:02:48.032,2,48,6,,42,Ball Receipt*,223,Málaga,1,Regular Play,223,Málaga,,,['23632330-5dc9-4288-9327-1411ea5bdfc0'],"[110.1, 38.7]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.03199999999998
4c105e31-f241-4538-8d2f-3bfaeab773a7,62,1,00:02:48.032,2,48,6,0.176031,16,Shot,223,Málaga,1,Regular Play,223,Málaga,,,['9c8f783b-0501-41fa-81d6-1a30bc14c603'],"[112.2, 35.3]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,0.10455779,"[114.9, 36.2, 0.8]",23632330-5dc9-4288-9327-1411ea5bdfc0,37.0,Head,87.0,Open Play,100.0,Saved,93.0,Normal,,"[{'location': [112.9, 38.2], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.0, 32.7], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.7, 37.3], 'player': {'id': 19454, 'name': 'Ricardo Miguel Moreira da Costa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 32.9], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.1, 28.6], 'player': {'id': 26776, 'name': 'Juan Isaac Cuenca López'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [112.7, 14.0], 'player': {'id': 20064, 'name': 'Hugo Miguel Almeida Costa Lopes'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.0, 17.2], 'player': {'id': 3292, 'name': 'Abdoulaye Doucouré'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.5, 2.9], 'player': {'id': 6740, 'name': 'Gonzalo Castro Irizábal'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [111.6, 42.7], 'player': {'id': 26783, 'name': 'Roque Luis Santa Cruz Cantero'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [115.5, 36.5], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.1, 27.2], 'player': {'id': 6563, 'name': 'Juan Pablo Añor Acosta'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.03199999999998
9c8f783b-0501-41fa-81d6-1a30bc14c603,63,1,00:02:48.208,2,48,6,0.0,23,Goal Keeper,223,Málaga,1,Regular Play,1049,Granada,,,['4c105e31-f241-4538-8d2f-3bfaeab773a7'],"[4.6, 43.6]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,Touched Out,33.0,Shot Saved,46.0,Standing,44.0,Set,41.0,Right Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.208
7c3358ba-e7e4-408c-be98-dbba60db81d5,64,1,00:03:13.660,3,13,7,1.377144,30,Pass,223,Málaga,2,From Corner,223,Málaga,,,['5437cfbb-09c4-43d2-bec7-e3268c68f689'],"[120.0, 0.1]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,37.613297,1.6773431,3.0,High Pass,"[116.0, 37.5]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,104.0,Inswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.66
29269307-ca27-4af9-bc0b-97caee812efc,65,1,00:03:15.037,3,15,7,0.0,4,Duel,223,Málaga,2,From Corner,223,Málaga,,,['5437cfbb-09c4-43d2-bec7-e3268c68f689'],"[116.0, 37.5]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.037
5437cfbb-09c4-43d2-bec7-e3268c68f689,66,1,00:03:15.037,3,15,7,0.0,9,Clearance,223,Málaga,2,From Corner,1049,Granada,,,"['29269307-ca27-4af9-bc0b-97caee812efc', '7c3358ba-e7e4-408c-be98-dbba60db81d5']","[4.1, 42.6]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.037
32d7d9fb-8d18-434d-a7f6-8e9f19fc2058,67,1,00:03:16.562,3,16,8,0.0,2,Ball Recovery,1049,Granada,1,Regular Play,1049,Granada,,,,"[23.0, 40.7]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.562
f15754a9-aa0e-4fc9-aed3-ec51bc27932f,68,1,00:03:16.562,3,16,8,1.605436,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['187c1b89-d917-429d-aff3-ced8fd024624', '32d7d9fb-8d18-434d-a7f6-8e9f19fc2058', '5888d045-b25b-4dd7-b1c1-01e4589bd156']","[23.0, 40.7]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,"[27.6, 41.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.562
187c1b89-d917-429d-aff3-ced8fd024624,69,1,00:03:17.409,3,17,8,0.777752,17,Pressure,1049,Granada,1,Regular Play,223,Málaga,,,"['5888d045-b25b-4dd7-b1c1-01e4589bd156', '8c79e985-f658-4d8e-be4a-e00821460a01', 'f15754a9-aa0e-4fc9-aed3-ec51bc27932f']","[98.7, 42.2]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.409
a49a32da-0e5c-446c-8559-f916deaadca8,70,1,00:03:18.167,3,18,8,0.0,39,Dribbled Past,1049,Granada,1,Regular Play,223,Málaga,,,"['5888d045-b25b-4dd7-b1c1-01e4589bd156', '8c79e985-f658-4d8e-be4a-e00821460a01']","[92.5, 38.7]",6563.0,Juan Pablo Añor Acosta,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.167
5888d045-b25b-4dd7-b1c1-01e4589bd156,71,1,00:03:18.167,3,18,8,0.0,14,Dribble,1049,Granada,1,Regular Play,1049,Granada,,,"['187c1b89-d917-429d-aff3-ced8fd024624', 'a49a32da-0e5c-446c-8559-f916deaadca8']","[27.6, 41.4]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.167
8c79e985-f658-4d8e-be4a-e00821460a01,72,1,00:03:18.167,3,18,8,2.867112,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['187c1b89-d917-429d-aff3-ced8fd024624', '5888d045-b25b-4dd7-b1c1-01e4589bd156', 'a49a32da-0e5c-446c-8559-f916deaadca8', 'e8998414-e2ec-4788-bf92-21c7bf935d1e']","[27.6, 41.4]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,"[43.2, 48.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.167
e8998414-e2ec-4788-bf92-21c7bf935d1e,73,1,00:03:21.035,3,21,8,2.883058,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,['8d57685b-b02d-44fc-b175-78047298f84b'],"[43.2, 48.6]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,3292.0,Abdoulaye Doucouré,28.517012,0.5091421,1.0,Ground Pass,"[68.1, 62.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.035
8d57685b-b02d-44fc-b175-78047298f84b,74,1,00:03:23.918,3,23,8,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['e8998414-e2ec-4788-bf92-21c7bf935d1e'],"[68.1, 62.5]",3292.0,Abdoulaye Doucouré,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.918
